,bitcoin,ethereum,tether,dogecoin,usd coin,bitcoin_Close_x,ethereum_Close_x,tether_Close_x,bitcoin_Close_y,ethereum_Close_y,tether_Close_y,dogecoin_Close_x,bitcoin_Close,ethereum_Close,tether_Close,dogecoin_Close_y
2018-10-02,3.0,3.0,28.0,0.0,5.0,6556.10009765625,227.18099975585938,0.9997410178184509,6556.10009765625,227.18099975585938,0.9997410178184509,0.005824000108987093,6556.10009765625,227.18099975585938,0.9997410178184509,0.005824000108987093
2018-10-03,3.0,3.0,18.0,0.0,5.0,6502.58984375,220.48899841308594,0.9985690116882324,6502.58984375,220.48899841308594,0.9985690116882324,0.005704000126570463,6502.58984375,220.48899841308594,0.9985690116882324,0.005704000126570463
2018-10-04,3.0,2.0,20.0,0.0,4.0,6576.68994140625,222.21800231933594,0.9961850047111511,6576.68994140625,222.21800231933594,0.9961850047111511,0.005644999910145998,6576.68994140625,222.21800231933594,0.9961850047111511,0.005644999910145998
2018-10-05,3.0,2.0,17.0,0.0,7.0,6622.47998046875,227.6009979248047,0.9957780241966248,6622.47998046875,227.6009979248047,0.9957780241966248,0.005669000092893839,6622.47998046875,227.6009979248047,0.9957780241966248,0.005669000092893839
2018-10-06,3.0,2.0,14.0,0.0,5.0,6588.31005859375,225.1199951171875,0.997177004814148,6588.31005859375,225.1199951171875,0.997177004814148,0.005545000080019236,6588.31005859375,225.1199951171875,0.997177004814148,0.005545000080019236
2018-10-07,2.0,2.0,17.0,0.0,8.0,6602.9501953125,226.11900329589844,0.9966170191764832,6602.9501953125,226.11900329589844,0.9966170191764832,0.005561999976634979,6602.9501953125,226.11900329589844,0.9966170191764832,0.005561999976634979
2018-10-08,3.0,3.0,23.0,0.0,2.0,6652.22998046875,229.2550048828125,0.9958140254020691,6652.22998046875,229.2550048828125,0.9958140254020691,0.005578000098466873,6652.22998046875,229.2550048828125,0.9958140254020691,0.005578000098466873
2018-10-09,3.0,2.0,21.0,0.0,2.0,6642.64013671875,227.98199462890625,0.9967790246009827,6642.64013671875,227.98199462890625,0.9967790246009827,0.005634999834001064,6642.64013671875,227.98199462890625,0.9967790246009827,0.005634999834001064
2018-10-10,3.0,3.0,17.0,0.0,4.0,6585.52978515625,225.7689971923828,0.9935020208358765,6585.52978515625,225.7689971923828,0.9935020208358765,0.0055519999004900455,6585.52978515625,225.7689971923828,0.9935020208358765,0.0055519999004900455
2018-10-11,5.0,5.0,24.0,0.0,6.0,6256.240234375,189.49899291992188,0.9930260181427002,6256.240234375,189.49899291992188,0.9930260181427002,0.004999999888241291,6256.240234375,189.49899291992188,0.9930260181427002,0.004999999888241291
2018-10-12,3.0,3.0,25.0,0.0,5.0,6274.580078125,196.7270050048828,0.9941020011901855,6274.580078125,196.7270050048828,0.9941020011901855,0.005247000139206648,6274.580078125,196.7270050048828,0.9941020011901855,0.005247000139206648
2018-10-13,3.0,2.0,19.0,0.0,5.0,6285.990234375,199.84100341796875,0.9880459904670715,6285.990234375,199.84100341796875,0.9880459904670715,0.0051819998770952225,6285.990234375,199.84100341796875,0.9880459904670715,0.0051819998770952225
2018-10-14,2.0,2.0,23.0,0.0,4.0,6290.93017578125,195.71499633789062,0.9895700216293335,6290.93017578125,195.71499633789062,0.9895700216293335,0.005158000160008669,6290.93017578125,195.71499633789062,0.9895700216293335,0.005158000160008669
2018-10-15,4.0,3.0,51.0,0.0,7.0,6596.5400390625,209.70399475097656,0.9801380038261414,6596.5400390625,209.70399475097656,0.9801380038261414,0.005218000151216984,6596.5400390625,209.70399475097656,0.9801380038261414,0.005218000151216984
2018-10-16,3.0,3.0,30.0,0.0,5.0,6596.10986328125,210.1199951171875,0.9751520156860352,6596.10986328125,210.1199951171875,0.9751520156860352,0.005016999784857035,6596.10986328125,210.1199951171875,0.9751520156860352,0.005016999784857035
2018-10-17,3.0,3.0,21.0,0.0,4.0,6544.43017578125,207.08299255371094,0.9712250232696533,6544.43017578125,207.08299255371094,0.9712250232696533,0.004598999861627817,6544.43017578125,207.08299255371094,0.9712250232696533,0.004598999861627817
2018-10-18,3.0,3.0,28.0,0.0,5.0,6476.7099609375,203.3520050048828,0.9808580279350281,6476.7099609375,203.3520050048828,0.9808580279350281,0.004385999869555235,6476.7099609375,203.3520050048828,0.9808580279350281,0.004385999869555235
2018-10-19,3.0,2.0,24.0,0.0,4.0,6465.41015625,203.7270050048828,0.987712025642395,6465.41015625,203.7270050048828,0.987712025642395,0.004470000043511391,6465.41015625,203.7270050048828,0.987712025642395,0.004470000043511391
2018-10-20,2.0,2.0,21.0,0.0,7.0,6489.18994140625,205.42999267578125,0.983830988407135,6489.18994140625,205.42999267578125,0.983830988407135,0.004550999961793423,6489.18994140625,205.42999267578125,0.983830988407135,0.004550999961793423
2018-10-21,2.0,2.0,18.0,0.0,5.0,6482.35009765625,205.14199829101562,0.9835479855537415,6482.35009765625,205.14199829101562,0.9835479855537415,0.004517000168561935,6482.35009765625,205.14199829101562,0.9835479855537415,0.004517000168561935
2018-10-22,3.0,3.0,22.0,0.0,4.0,6487.16015625,204.04400634765625,0.9839980006217957,6487.16015625,204.04400634765625,0.9839980006217957,0.004366000182926655,6487.16015625,204.04400634765625,0.9839980006217957,0.004366000182926655
2018-10-23,3.0,3.0,21.0,0.0,13.0,6475.740234375,204.33599853515625,0.987962007522583,6475.740234375,204.33599853515625,0.987962007522583,0.004172000102698803,6475.740234375,204.33599853515625,0.987962007522583,0.004172000102698803
2018-10-24,3.0,3.0,20.0,0.0,14.0,6495.83984375,203.8520050048828,0.9886119961738586,6495.83984375,203.8520050048828,0.9886119961738586,0.003911000210791826,6495.83984375,203.8520050048828,0.9886119961738586,0.003911000210791826
2018-10-25,3.0,2.0,25.0,0.0,9.0,6476.2900390625,202.718994140625,0.9887909889221191,6476.2900390625,202.718994140625,0.9887909889221191,0.0037169998977333307,6476.2900390625,202.718994140625,0.9887909889221191,0.0037169998977333307
2018-10-26,3.0,2.0,18.0,0.0,7.0,6474.75,203.32899475097656,0.9897890090942383,6474.75,203.32899475097656,0.9897890090942383,0.003984000068157911,6474.75,203.32899475097656,0.9897890090942383,0.003984000068157911
2018-10-27,2.0,2.0,15.0,0.0,9.0,6480.3798828125,204.2100067138672,0.9930970072746277,6480.3798828125,204.2100067138672,0.9930970072746277,0.004195000045001507,6480.3798828125,204.2100067138672,0.9930970072746277,0.004195000045001507
2018-10-28,2.0,2.0,13.0,0.0,4.0,6486.39013671875,205.36599731445312,0.9984530210494995,6486.39013671875,205.36599731445312,0.9984530210494995,0.004062999971210957,6486.39013671875,205.36599731445312,0.9984530210494995,0.004062999971210957
2018-10-29,3.0,3.0,22.0,0.0,5.0,6332.6298828125,197.2469940185547,0.9968590140342712,6332.6298828125,197.2469940185547,0.9968590140342712,0.0038469999562948942,6332.6298828125,197.2469940185547,0.9968590140342712,0.0038469999562948942
2018-10-30,3.0,2.0,20.0,0.0,6.0,6334.27001953125,197.55599975585938,0.9966710209846497,6334.27001953125,197.55599975585938,0.9966710209846497,0.0038499999791383743,6334.27001953125,197.55599975585938,0.9966710209846497,0.0038499999791383743
2018-10-31,3.0,2.0,14.0,0.0,7.0,6317.60986328125,197.38099670410156,0.9881219863891602,6317.60986328125,197.38099670410156,0.9881219863891602,0.0037640000227838755,6317.60986328125,197.38099670410156,0.9881219863891602,0.0037640000227838755
2018-11-01,3.0,2.0,20.0,0.0,4.0,6377.77978515625,198.8719940185547,0.9917200207710266,6377.77978515625,198.8719940185547,0.9917200207710266,0.0037769998889416456,6377.77978515625,198.8719940185547,0.9917200207710266,0.0037769998889416456
2018-11-02,3.0,3.0,15.0,0.0,9.0,6388.43994140625,200.63499450683594,0.9935010075569153,6388.43994140625,200.63499450683594,0.9935010075569153,0.003773000091314316,6388.43994140625,200.63499450683594,0.9935010075569153,0.003773000091314316
2018-11-03,2.0,3.0,14.0,0.0,2.0,6361.259765625,200.18600463867188,0.9994329810142517,6361.259765625,200.18600463867188,0.9994329810142517,0.0037330000195652246,6361.259765625,200.18600463867188,0.9994329810142517,0.0037330000195652246
2018-11-04,3.0,3.0,31.0,0.0,5.0,6376.1298828125,207.48599243164062,0.9887080192565918,6376.1298828125,207.48599243164062,0.9887080192565918,0.00367600005120039,6376.1298828125,207.48599243164062,0.9887080192565918,0.00367600005120039
2018-11-05,3.0,3.0,23.0,0.0,7.0,6419.66015625,209.09100341796875,0.9931759834289551,6419.66015625,209.09100341796875,0.9931759834289551,0.003622000105679035,6419.66015625,209.09100341796875,0.9931759834289551,0.003622000105679035
2018-11-06,3.0,3.0,21.0,0.0,5.0,6461.009765625,218.45199584960938,0.992796003818512,6461.009765625,218.45199584960938,0.992796003818512,0.0036959999706596136,6461.009765625,218.45199584960938,0.992796003818512,0.0036959999706596136
2018-11-07,3.0,3.0,26.0,0.0,5.0,6530.14013671875,217.18299865722656,0.9932699799537659,6530.14013671875,217.18299865722656,0.9932699799537659,0.003636999987065792,6530.14013671875,217.18299865722656,0.9932699799537659,0.003636999987065792
2018-11-08,3.0,3.0,26.0,0.0,6.0,6453.72021484375,212.2310028076172,0.994333028793335,6453.72021484375,212.2310028076172,0.994333028793335,0.0033839999232441187,6453.72021484375,212.2310028076172,0.994333028793335,0.0033839999232441187
2018-11-09,3.0,3.0,17.0,0.0,5.0,6385.6201171875,210.07400512695312,0.9948319792747498,6385.6201171875,210.07400512695312,0.9948319792747498,0.0031399999279528856,6385.6201171875,210.07400512695312,0.9948319792747498,0.0031399999279528856
2018-11-10,2.0,2.0,20.0,0.0,5.0,6409.22021484375,212.5330047607422,0.9971799850463867,6409.22021484375,212.5330047607422,0.9971799850463867,0.0032850001007318497,6409.22021484375,212.5330047607422,0.9971799850463867,0.0032850001007318497
2018-11-11,2.0,2.0,22.0,0.0,6.0,6411.27001953125,211.33999633789062,0.9904620051383972,6411.27001953125,211.33999633789062,0.9904620051383972,0.0031620000954717398,6411.27001953125,211.33999633789062,0.9904620051383972,0.0031620000954717398
2018-11-12,3.0,3.0,19.0,0.0,4.0,6371.27001953125,210.41799926757812,0.9891480207443237,6371.27001953125,210.41799926757812,0.9891480207443237,0.0030640000477433205,6371.27001953125,210.41799926757812,0.9891480207443237,0.0030640000477433205
2018-11-13,3.0,2.0,22.0,0.0,2.0,6359.490234375,206.8260040283203,0.9851179718971252,6359.490234375,206.8260040283203,0.9851179718971252,0.002945000072941184,6359.490234375,206.8260040283203,0.9851179718971252,0.002945000072941184
2018-11-14,5.0,4.0,16.0,0.0,8.0,5738.35009765625,181.39700317382812,0.9666439890861511,5738.35009765625,181.39700317382812,0.9666439890861511,0.0026950000319629908,5738.35009765625,181.39700317382812,0.9666439890861511,0.0026950000319629908
2018-11-15,6.0,3.0,23.0,0.0,7.0,5648.02978515625,180.80599975585938,0.9820219874382019,5648.02978515625,180.80599975585938,0.9820219874382019,0.00279999990016222,5648.02978515625,180.80599975585938,0.9820219874382019,0.00279999990016222
2018-11-16,4.0,3.0,23.0,0.0,9.0,5575.5498046875,175.177001953125,0.9870269894599915,5575.5498046875,175.177001953125,0.9870269894599915,0.0027459999546408653,5575.5498046875,175.177001953125,0.9870269894599915,0.0027459999546408653
2018-11-17,3.0,2.0,20.0,0.0,6.0,5554.330078125,174.00100708007812,0.9858689904212952,5554.330078125,174.00100708007812,0.9858689904212952,0.0025949999690055847,5554.330078125,174.00100708007812,0.9858689904212952,0.0025949999690055847
2018-11-18,3.0,3.0,23.0,0.0,6.0,5623.5400390625,177.06700134277344,0.9925330281257629,5623.5400390625,177.06700134277344,0.9925330281257629,0.002643000101670623,5623.5400390625,177.06700134277344,0.9925330281257629,0.002643000101670623
2018-11-19,6.0,3.0,15.0,0.0,3.0,4871.490234375,149.1750030517578,0.982729971408844,4871.490234375,149.1750030517578,0.982729971408844,0.00241800001822412,4871.490234375,149.1750030517578,0.982729971408844,0.00241800001822412
2018-11-20,9.0,5.0,29.0,0.0,10.0,4451.8701171875,130.33900451660156,0.9687989950180054,4451.8701171875,130.33900451660156,0.9687989950180054,0.0022539999336004257,4451.8701171875,130.33900451660156,0.9687989950180054,0.0022539999336004257
2018-11-21,7.0,4.0,27.0,0.0,4.0,4602.169921875,136.7010040283203,0.9875040054321289,4602.169921875,136.7010040283203,0.9875040054321289,0.0024480000138282776,4602.169921875,136.7010040283203,0.9875040054321289,0.0024480000138282776
2018-11-22,4.0,3.0,22.0,0.0,4.0,4365.93994140625,126.70600128173828,0.9981880187988281,4365.93994140625,126.70600128173828,0.9981880187988281,0.00241199997253716,4365.93994140625,126.70600128173828,0.9981880187988281,0.00241199997253716
2018-11-23,5.0,3.0,17.0,0.0,4.0,4347.10986328125,123.2959976196289,0.9825699925422668,4347.10986328125,123.2959976196289,0.9825699925422668,0.0023610000498592854,4347.10986328125,123.2959976196289,0.9825699925422668,0.0023610000498592854
2018-11-24,5.0,3.0,21.0,0.0,5.0,3880.760009765625,113.49400329589844,0.9802240133285522,3880.760009765625,113.49400329589844,0.9802240133285522,0.0022239999379962683,3880.760009765625,113.49400329589844,0.9802240133285522,0.0022239999379962683
2018-11-25,7.0,5.0,26.0,0.0,7.0,4009.969970703125,116.44999694824219,0.9809690117835999,4009.969970703125,116.44999694824219,0.9809690117835999,0.002219999907538295,4009.969970703125,116.44999694824219,0.9809690117835999,0.002219999907538295
2018-11-26,7.0,4.0,25.0,0.0,6.0,3779.1298828125,108.33499908447266,0.9772430062294006,3779.1298828125,108.33499908447266,0.9772430062294006,0.0020989999175071716,3779.1298828125,108.33499908447266,0.9772430062294006,0.0020989999175071716
2018-11-27,7.0,4.0,22.0,0.0,5.0,3820.719970703125,110.01000213623047,0.9842600226402283,3820.719970703125,110.01000213623047,0.9842600226402283,0.002087000058963895,3820.719970703125,110.01000213623047,0.9842600226402283,0.002087000058963895
2018-11-28,6.0,4.0,28.0,0.0,15.0,4257.419921875,122.43800354003906,0.9986220002174377,4257.419921875,122.43800354003906,0.9986220002174377,0.0022460001055151224,4257.419921875,122.43800354003906,0.9986220002174377,0.0022460001055151224
2018-11-29,5.0,3.0,17.0,0.0,9.0,4278.8466796875,117.54264831542969,0.9973769783973694,4278.8466796875,117.54264831542969,0.9973769783973694,0.0022410000674426556,4278.8466796875,117.54264831542969,0.9973769783973694,0.0022410000674426556
2018-11-30,5.0,3.0,25.0,0.0,6.0,4017.2685546875,113.17141723632812,0.9918230175971985,4017.2685546875,113.17141723632812,0.9918230175971985,0.0021649999544024467,4017.2685546875,113.17141723632812,0.9918230175971985,0.0021649999544024467
2018-12-01,4.0,2.0,22.0,0.0,3.0,4214.671875,118.63555908203125,1.0010520219802856,4214.671875,118.63555908203125,1.0010520219802856,0.0022499999031424522,4214.671875,118.63555908203125,1.0010520219802856,0.0022499999031424522
2018-12-02,3.0,2.0,17.0,0.0,4.0,4139.8779296875,116.38890075683594,0.9983720183372498,4139.8779296875,116.38890075683594,0.9983720183372498,0.0022460001055151224,4139.8779296875,116.38890075683594,0.9983720183372498,0.0022460001055151224
2018-12-03,5.0,3.0,11.0,0.0,2.0,3894.130859375,108.92501831054688,0.9965940117835999,3894.130859375,108.92501831054688,0.9965940117835999,0.0023709998931735754,3894.130859375,108.92501831054688,0.9965940117835999,0.0023709998931735754
2018-12-04,5.0,3.0,13.0,0.0,6.0,3956.893798828125,110.21418762207031,1.0000309944152832,3956.893798828125,110.21418762207031,1.0000309944152832,0.0021959999576210976,3956.893798828125,110.21418762207031,1.0000309944152832,0.0021959999576210976
2018-12-05,4.0,3.0,18.0,0.0,4.0,3753.994873046875,102.47555541992188,0.9929659962654114,3753.994873046875,102.47555541992188,0.9929659962654114,0.0021800000686198473,3753.994873046875,102.47555541992188,0.9929659962654114,0.0021800000686198473
2018-12-06,5.0,4.0,20.0,0.0,5.0,3521.101806640625,91.76105499267578,0.9982960224151611,3521.101806640625,91.76105499267578,0.9982960224151611,0.002096999902278185,3521.101806640625,91.76105499267578,0.9982960224151611,0.002096999902278185
2018-12-07,7.0,5.0,21.0,0.0,2.0,3419.937255859375,93.29456329345703,1.0014309883117676,3419.937255859375,93.29456329345703,1.0014309883117676,0.0021039999555796385,3419.937255859375,93.29456329345703,1.0014309883117676,0.0021039999555796385
2018-12-08,5.0,4.0,26.0,0.0,1.0,3476.11474609375,92.15963745117188,1.019974946975708,3476.11474609375,92.15963745117188,1.019974946975708,0.0021200000774115324,3476.11474609375,92.15963745117188,1.019974946975708,0.0021200000774115324
2018-12-09,4.0,2.0,22.0,0.0,4.0,3614.234375,95.14205932617188,1.0155019760131836,3614.234375,95.14205932617188,1.0155019760131836,0.0021019999403506517,3614.234375,95.14205932617188,1.0155019760131836,0.0021019999403506517
2018-12-10,4.0,3.0,20.0,0.0,2.0,3502.656005859375,91.68565368652344,1.016603946685791,3502.656005859375,91.68565368652344,1.016603946685791,0.002099999925121665,3502.656005859375,91.68565368652344,1.016603946685791,0.002099999925121665
2018-12-11,4.0,3.0,23.0,0.0,6.0,3424.588134765625,88.94530487060547,1.009793996810913,3424.588134765625,88.94530487060547,1.009793996810913,0.002088000066578388,3424.588134765625,88.94530487060547,1.009793996810913,0.002088000066578388
2018-12-12,4.0,3.0,14.0,0.0,6.0,3486.9501953125,90.59329986572266,1.0097559690475464,3486.9501953125,90.59329986572266,1.0097559690475464,0.002111000008881092,3486.9501953125,90.59329986572266,1.0097559690475464,0.002111000008881092
2018-12-13,5.0,3.0,17.0,0.0,2.0,3313.67724609375,86.53931427001953,1.0033780336380005,3313.67724609375,86.53931427001953,1.0033780336380005,0.0020649998914450407,3313.67724609375,86.53931427001953,1.0033780336380005,0.0020649998914450407
2018-12-14,5.0,3.0,14.0,0.0,9.0,3242.48486328125,84.30829620361328,1.002197027206421,3242.48486328125,84.30829620361328,1.002197027206421,0.0020699999295175076,3242.48486328125,84.30829620361328,1.002197027206421,0.0020699999295175076
2018-12-15,4.0,3.0,15.0,0.0,8.0,3236.76171875,84.44081115722656,1.0049890279769897,3236.76171875,84.44081115722656,1.0049890279769897,0.002113000024110079,3236.76171875,84.44081115722656,1.0049890279769897,0.002113000024110079
2018-12-16,4.0,2.0,19.0,0.0,4.0,3252.839111328125,85.26210021972656,1.006335973739624,3252.839111328125,85.26210021972656,1.006335973739624,0.0021250001154839993,3252.839111328125,85.26210021972656,1.006335973739624,0.0021250001154839993
2018-12-17,5.0,3.0,30.0,0.0,4.0,3545.86474609375,95.13382720947266,1.0099409818649292,3545.86474609375,95.13382720947266,1.0099409818649292,0.002532999962568283,3545.86474609375,95.13382720947266,1.0099409818649292,0.002532999962568283
2018-12-18,5.0,3.0,24.0,0.0,4.0,3696.05908203125,101.11245727539062,1.012868046760559,3696.05908203125,101.11245727539062,1.012868046760559,0.0026839999482035637,3696.05908203125,101.11245727539062,1.012868046760559,0.0026839999482035637
2018-12-19,5.0,3.0,24.0,0.0,7.0,3745.95068359375,101.2685775756836,1.0223619937896729,3745.95068359375,101.2685775756836,1.0223619937896729,0.0027199999894946814,3745.95068359375,101.2685775756836,1.0223619937896729,0.0027199999894946814
2018-12-20,6.0,3.0,17.0,0.0,3.0,4134.44140625,116.21687316894531,1.0194170475006104,4134.44140625,116.21687316894531,1.0194170475006104,0.0027310000732541084,4134.44140625,116.21687316894531,1.0194170475006104,0.0027310000732541084
2018-12-21,5.0,3.0,18.0,0.0,4.0,3896.543701171875,109.49623107910156,1.0155060291290283,3896.543701171875,109.49623107910156,1.0155060291290283,0.0025450000539422035,3896.543701171875,109.49623107910156,1.0155060291290283,0.0025450000539422035
2018-12-22,4.0,3.0,20.0,0.0,1.0,4014.1826171875,116.7594985961914,1.0208059549331665,4014.1826171875,116.7594985961914,1.0208059549331665,0.0025019999593496323,4014.1826171875,116.7594985961914,1.0208059549331665,0.0025019999593496323
2018-12-23,4.0,4.0,23.0,0.0,7.0,3998.980224609375,130.7652587890625,1.0159549713134766,3998.980224609375,130.7652587890625,1.0159549713134766,0.0025420000310987234,3998.980224609375,130.7652587890625,1.0159549713134766,0.0025420000310987234
2018-12-24,5.0,5.0,19.0,0.0,6.0,4078.59912109375,140.23800659179688,1.0157769918441772,4078.59912109375,140.23800659179688,1.0157769918441772,0.0025400000158697367,4078.59912109375,140.23800659179688,1.0157769918441772,0.0025400000158697367
2018-12-25,4.0,3.0,23.0,0.0,6.0,3815.49072265625,129.84434509277344,1.0190500020980835,3815.49072265625,129.84434509277344,1.0190500020980835,0.002403999911621213,3815.49072265625,129.84434509277344,1.0190500020980835,0.002403999911621213
2018-12-26,4.0,3.0,25.0,0.0,5.0,3857.297607421875,131.86563110351562,1.0195499658584595,3857.297607421875,131.86563110351562,1.0195499658584595,0.0024739999789744616,3857.297607421875,131.86563110351562,1.0195499658584595,0.0024739999789744616
2018-12-27,4.0,3.0,19.0,0.0,4.0,3654.83349609375,116.57591247558594,1.0241739749908447,3654.83349609375,116.57591247558594,1.0241739749908447,0.0023640000727027655,3654.83349609375,116.57591247558594,1.0241739749908447,0.0023640000727027655
2018-12-28,4.0,4.0,14.0,0.0,9.0,3923.918701171875,137.6470184326172,1.0231599807739258,3923.918701171875,137.6470184326172,1.0231599807739258,0.0024339999072253704,3923.918701171875,137.6470184326172,1.0231599807739258,0.0024339999072253704
2018-12-29,4.0,3.0,18.0,0.0,5.0,3820.40869140625,138.01834106445312,1.0314730405807495,3820.40869140625,138.01834106445312,1.0314730405807495,0.0024029999040067196,3820.40869140625,138.01834106445312,1.0314730405807495,0.0024029999040067196
2018-12-30,3.0,2.0,25.0,0.0,10.0,3865.95263671875,139.8594512939453,1.0190860033035278,3865.95263671875,139.8594512939453,1.0190860033035278,0.0023670000955462456,3865.95263671875,139.8594512939453,1.0190860033035278,0.0023670000955462456
2018-12-31,3.0,2.0,24.0,0.0,7.0,3742.700439453125,133.36825561523438,1.0137219429016113,3742.700439453125,133.36825561523438,1.0137219429016113,0.002345999935641885,3742.700439453125,133.36825561523438,1.0137219429016113,0.002345999935641885
2019-01-01,3.0,2.0,17.0,0.0,3.0,3843.52001953125,140.8194122314453,1.018334984779358,3843.52001953125,140.8194122314453,1.018334984779358,0.002392000053077936,3843.52001953125,140.8194122314453,1.018334984779358,0.002392000053077936
2019-01-02,4.0,4.0,21.0,0.0,6.0,3943.409423828125,155.0476837158203,1.0240119695663452,3943.409423828125,155.0476837158203,1.0240119695663452,0.002406999934464693,3943.409423828125,155.0476837158203,1.0240119695663452,0.002406999934464693
2019-01-03,4.0,4.0,20.0,0.0,5.0,3836.7412109375,149.135009765625,1.0194729566574097,3836.7412109375,149.135009765625,1.0194729566574097,0.002360000042244792,3836.7412109375,149.135009765625,1.0194729566574097,0.002360000042244792
2019-01-04,4.0,4.0,16.0,0.0,6.0,3857.717529296875,154.58193969726562,1.017199993133545,3857.717529296875,154.58193969726562,1.017199993133545,0.002314999932423234,3857.717529296875,154.58193969726562,1.017199993133545,0.002314999932423234
2019-01-05,3.0,4.0,24.0,0.0,3.0,3845.194580078125,155.6385955810547,1.0184890031814575,3845.194580078125,155.6385955810547,1.0184890031814575,0.0023189999628812075,3845.194580078125,155.6385955810547,1.0184890031814575,0.0023189999628812075
2019-01-06,3.0,3.0,20.0,0.0,6.0,4076.632568359375,157.74620056152344,1.0235780477523804,4076.632568359375,157.74620056152344,1.0235780477523804,0.002328000031411648,4076.632568359375,157.74620056152344,1.0235780477523804,0.002328000031411648
2019-01-07,3.0,3.0,22.0,0.0,3.0,4025.248291015625,151.69921875,1.0139869451522827,4025.248291015625,151.69921875,1.0139869451522827,0.0022849999368190765,4025.248291015625,151.69921875,1.0139869451522827,0.0022849999368190765
2019-01-08,3.0,4.0,20.0,0.0,6.0,4030.847900390625,150.35963439941406,1.0193500518798828,4030.847900390625,150.35963439941406,1.0193500518798828,0.00227600010111928,4030.847900390625,150.35963439941406,1.0193500518798828,0.00227600010111928
2019-01-09,3.0,3.0,21.0,0.0,7.0,4035.29638671875,150.80311584472656,1.0168299674987793,4035.29638671875,150.80311584472656,1.0168299674987793,0.002266000024974346,4035.29638671875,150.80311584472656,1.0168299674987793,0.002266000024974346
2019-01-10,4.0,3.0,21.0,0.0,5.0,3678.924560546875,128.62518310546875,1.023460030555725,3678.924560546875,128.62518310546875,1.023460030555725,0.002131999935954809,3678.924560546875,128.62518310546875,1.023460030555725,0.002131999935954809
2019-01-11,3.0,3.0,14.0,0.0,2.0,3687.365478515625,127.54832458496094,1.0233160257339478,3687.365478515625,127.54832458496094,1.0233160257339478,0.002128999913111329,3687.365478515625,127.54832458496094,1.0233160257339478,0.002128999913111329
2019-01-12,3.0,2.0,21.0,0.0,5.0,3661.301025390625,125.9665298461914,1.0208810567855835,3661.301025390625,125.9665298461914,1.0208810567855835,0.002148000057786703,3661.301025390625,125.9665298461914,1.0208810567855835,0.002148000057786703
2019-01-13,3.0,3.0,18.0,0.0,8.0,3552.953125,116.8978042602539,1.0200910568237305,3552.953125,116.8978042602539,1.0200910568237305,0.0020940001122653484,3552.953125,116.8978042602539,1.0200910568237305,0.0020940001122653484
2019-01-14,3.0,3.0,26.0,0.0,6.0,3706.05224609375,129.0687255859375,1.0208560228347778,3706.05224609375,129.0687255859375,1.0208560228347778,0.0021830000914633274,3706.05224609375,129.0687255859375,1.0208560228347778,0.0021830000914633274
2019-01-15,3.0,3.0,19.0,0.0,4.0,3630.67529296875,122.03271484375,1.0205579996109009,3630.67529296875,122.03271484375,1.0205579996109009,0.002111000008881092,3630.67529296875,122.03271484375,1.0205579996109009,0.002111000008881092
2019-01-16,3.0,3.0,19.0,0.0,5.0,3655.0068359375,123.54706573486328,1.018522024154663,3655.0068359375,123.54706573486328,1.018522024154663,0.0021379999816417694,3655.0068359375,123.54706573486328,1.018522024154663,0.0021379999816417694
2019-01-17,3.0,2.0,17.0,0.0,3.0,3678.56396484375,123.7419204711914,1.017495036125183,3678.56396484375,123.7419204711914,1.017495036125183,0.0020940001122653484,3678.56396484375,123.7419204711914,1.017495036125183,0.0020940001122653484
2019-01-18,3.0,2.0,15.0,0.0,5.0,3657.83935546875,121.01026153564453,1.0172510147094727,3657.83935546875,121.01026153564453,1.0172510147094727,0.0021059999708086252,3657.83935546875,121.01026153564453,1.0172510147094727,0.0021059999708086252
2019-01-19,3.0,2.0,23.0,0.0,10.0,3728.568359375,124.5190200805664,1.0167820453643799,3728.568359375,124.5190200805664,1.0167820453643799,0.00215300009585917,3728.568359375,124.5190200805664,1.0167820453643799,0.00215300009585917
2019-01-20,2.0,2.0,20.0,0.0,4.0,3601.013671875,119.4748306274414,1.0171459913253784,3601.013671875,119.4748306274414,1.0171459913253784,0.002119000069797039,3601.013671875,119.4748306274414,1.0171459913253784,0.002119000069797039
2019-01-21,2.0,2.0,19.0,0.0,5.0,3576.032470703125,117.15785217285156,1.013375997543335,3576.032470703125,117.15785217285156,1.013375997543335,0.0021009999327361584,3576.032470703125,117.15785217285156,1.013375997543335,0.0021009999327361584
2019-01-22,3.0,2.0,18.0,0.0,6.0,3604.5771484375,118.74755096435547,1.0090359449386597,3604.5771484375,118.74755096435547,1.0090359449386597,0.0020570000633597374,3604.5771484375,118.74755096435547,1.0090359449386597,0.0020570000633597374
2019-01-23,3.0,2.0,14.0,0.0,4.0,3585.123046875,117.45260620117188,1.0082969665527344,3585.123046875,117.45260620117188,1.0082969665527344,0.00204299995675683,3585.123046875,117.45260620117188,1.0082969665527344,0.00204299995675683
2019-01-24,3.0,2.0,14.0,0.0,4.0,3600.865478515625,117.36288452148438,1.0085400342941284,3600.865478515625,117.36288452148438,1.0085400342941284,0.0020389999262988567,3600.865478515625,117.36288452148438,1.0085400342941284,0.0020389999262988567
2019-01-25,3.0,2.0,17.0,0.0,2.0,3599.765869140625,116.37834167480469,1.0105220079421997,3599.765869140625,116.37834167480469,1.0105220079421997,0.0021180000621825457,3599.765869140625,116.37834167480469,1.0105220079421997,0.0021180000621825457
