,id,text,text_compound,text_pos,text_neu,text_neg,text_sent,token_text
34,2022-04-16 10:03:50,RT DavosCryptos Whats favourite memecoin FLOKI KIBA DOGE SHIBA,0.0,0.0,1.0,0.0,0,"['RT', 'DavosCryptos', 'Whats', 'favourite', 'memecoin', 'FLOKI', 'KIBA', 'DOGE', 'SHIBA']"
35,2022-04-16 10:03:49,RT csprat1139 deso thats daily breakout People LOAD buythedip btc eth xrp doge icp ect snx sol mln nkn storj fil mana,0.0,0.0,1.0,0.0,0,"['RT', 'csprat1139', 'deso', 'thats', 'daily', 'breakout', 'People', 'LOAD', 'buythedip', 'btc', 'eth', 'xrp', 'doge', 'icp', 'ect', 'snx', 'sol', 'mln', 'nkn', 'storj', 'fil', 'mana']"
36,2022-04-16 10:03:47,FTKK Look airdrop shoeboxstashnft VxCybrgrl wendoge masterzenko 000Eliott GhostOfficiaNFT MiliStar79 khbae90 metahomie Qwik19 beshaddy erikahTwitt lqdxxnc sebganaya AewSuper,0.0,0.0,1.0,0.0,0,"['FTKK', 'Look', 'airdrop', 'shoeboxstashnft', 'VxCybrgrl', 'wendoge', 'masterzenko', '000Eliott', 'GhostOfficiaNFT', 'MiliStar79', 'khbae90', 'metahomie', 'Qwik19', 'beshaddy', 'erikahTwitt', 'lqdxxnc', 'sebganaya', 'AewSuper']"
37,2022-04-16 10:03:46,RT AvaxShop 4 Avax 320 BIG Giveaway  4 winners 4 Avax RT amp Like Follow AvaxShop amp STARDUSTAVAX Tag 3 friends 72h Avax Av,0.8271,0.339,0.661,0.0,1,"['RT', 'AvaxShop', '4', 'Avax', '320', 'BIG', 'Giveaway', '4', 'winner', '4', 'Avax', 'RT', 'amp', 'Like', 'Follow', 'AvaxShop', 'amp', 'STARDUSTAVAX', 'Tag', '3', 'friend', '72h', 'Avax', 'Av']"
38,2022-04-16 10:03:46,RT AngeLQueeN15150 24 Hours   RT amp Tap  CoinMarketCap Post Proof httpstcoBJp4Y4moCS ArabianDoge ArabianDOGE,0.0,0.0,1.0,0.0,0,"['RT', 'AngeLQueeN15150', '24', 'Hours', 'RT', 'amp', 'Tap', 'CoinMarketCap', 'Post', 'Proof', 'httpstcoBJp4Y4moCS', 'ArabianDoge', 'ArabianDOGE']"
39,2022-04-16 10:03:45,RT JoeyDoge42069 DogecoinToTheMoon dogecoin doge Dogecoin httpstcouVEK8cmn0f,0.0,0.0,1.0,0.0,0,"['RT', 'JoeyDoge42069', 'DogecoinToTheMoon', 'dogecoin', 'doge', 'Dogecoin', 'httpstcouVEK8cmn0f']"
40,2022-04-16 10:03:44,BTC ETH DOGE doge Best discord community far live LESSONS ALERTS CALL update market analysis free trials join CT httpstcoKIKzOAXlau httpstcoQ5KZimXUOa,0.7906,0.33,0.578,0.092,1,"['BTC', 'ETH', 'DOGE', 'doge', 'Best', 'discord', 'community', 'far', 'live', 'LESSONS', 'ALERTS', 'CALL', 'update', 'market', 'analysis', 'free', 'trial', 'join', 'CT', 'httpstcoKIKzOAXlau', 'httpstcoQ5KZimXUOa']"
41,2022-04-16 10:03:43,RT OKXBrasil  Compre BabyDoge e outras memecoins na OKX  BABYDOGE BabyDogeCoin DOGE dogecoin ELON DogelonMars KISHU Inu,0.0,0.0,1.0,0.0,0,"['RT', 'OKXBrasil', 'Compre', 'BabyDoge', 'e', 'outras', 'memecoins', 'na', 'OKX', 'BABYDOGE', 'BabyDogeCoin', 'DOGE', 'dogecoin', 'ELON', 'DogelonMars', 'KISHU', 'Inu']"
42,2022-04-16 10:03:43,RT CEOAdam Exactly promised AMC mobile app AMCs US theatres accepts online payments using Doge Coin Shiba Inu ot,0.5859,0.22,0.78,0.0,1,"['RT', 'CEOAdam', 'Exactly', 'promised', 'AMC', 'mobile', 'app', 'AMCs', 'US', 'theatre', 'accepts', 'online', 'payment', 'using', 'Doge', 'Coin', 'Shiba', 'Inu', 'ot']"
43,2022-04-16 10:03:42,deso thats daily breakout People LOAD buythedip btc eth xrp doge icp ect snx sol mln nkn storj fil mana enj ogn bal nmr fet ach amp ankr zrx ren lrc skl celo shib spell coval jasmy xyo iotx req sand cro gala avax sol poly Cryptocurrency httpstcogADSDpId4Y,0.0,0.0,1.0,0.0,0,"['deso', 'thats', 'daily', 'breakout', 'People', 'LOAD', 'buythedip', 'btc', 'eth', 'xrp', 'doge', 'icp', 'ect', 'snx', 'sol', 'mln', 'nkn', 'storj', 'fil', 'mana', 'enj', 'ogn', 'bal', 'nmr', 'fet', 'ach', 'amp', 'ankr', 'zrx', 'ren', 'lrc', 'skl', 'celo', 'shib', 'spell', 'coval', 'jasmy', 'xyo', 'iotx', 'req', 'sand', 'cro', 'gala', 'avax', 'sol', 'poly', 'Cryptocurrency', 'httpstcogADSDpId4Y']"
44,2022-04-16 10:03:36,RT babydogevalue The current price one Baby Doge Coin is 0000000002679135 change last hour 027 change last,0.0,0.0,1.0,0.0,0,"['RT', 'babydogevalue', 'The', 'current', 'price', 'one', 'Baby', 'Doge', 'Coin', '0000000002679135', 'change', 'last', 'hour', '027', 'change', 'last']"
45,2022-04-16 10:03:35,RT dogefatherDEFI DogeFather ready dogecoin The date April 20 popularly known pop culture 420 important date,0.7269,0.353,0.647,0.0,1,"['RT', 'dogefatherDEFI', 'DogeFather', 'ready', 'dogecoin', 'The', 'date', 'April', '20', 'popularly', 'known', 'pop', 'culture', '420', 'important', 'date']"
46,2022-04-16 10:03:34,RT dogemom doge  httpstconn3WDzwuwD,0.0,0.0,1.0,0.0,0,"['RT', 'dogemom', 'doge', 'httpstconn3WDzwuwD']"
47,2022-04-16 10:03:30,RT dogecolorart InvisibleApe httpstcoqI1qJRT6A SOL BTC Web3 Bitcoin blockchain NFTs Metaverse nftart DogecoinArmy NFTar,0.0,0.0,1.0,0.0,0,"['RT', 'dogecolorart', 'InvisibleApe', 'httpstcoqI1qJRT6A', 'SOL', 'BTC', 'Web3', 'Bitcoin', 'blockchain', 'NFTs', 'Metaverse', 'nftart', 'DogecoinArmy', 'NFTar']"
48,2022-04-16 10:03:28,AhmadHasanPK Pehli baat karachi PPP ki govt thi tou ap unse poochona ke karachi15 se 20 saal se unke haath hai unho ne kia karlia Ap isko mauka doge tou kuch hoga na aise bhonkne se kuch thori hoga pehle research kro phir daaaawe krna,-0.6369,0.0,0.913,0.087,-1,"['AhmadHasanPK', 'Pehli', 'baat', 'karachi', 'PPP', 'ki', 'govt', 'thi', 'tou', 'ap', 'unse', 'poochona', 'ke', 'karachi15', 'se', '20', 'saal', 'se', 'unke', 'haath', 'hai', 'unho', 'ne', 'kia', 'karlia', 'Ap', 'isko', 'mauka', 'doge', 'tou', 'kuch', 'hoga', 'na', 'aise', 'bhonkne', 'se', 'kuch', 'thori', 'hoga', 'pehle', 'research', 'kro', 'phir', 'daaaawe', 'krna']"
49,2022-04-16 10:03:26,pythadoge Max70092843 catandradec MilgateTyler DogecoinNorway DogeAccept wowsuchcurrency TheUnderDoge3 elonmusk dogeofficialceo dogeradio This crazy mennnnnnnnm,-0.34,0.0,0.844,0.156,-1,"['pythadoge', 'Max70092843', 'catandradec', 'MilgateTyler', 'DogecoinNorway', 'DogeAccept', 'wowsuchcurrency', 'TheUnderDoge3', 'elonmusk', 'dogeofficialceo', 'dogeradio', 'This', 'crazy', 'mennnnnnnnm']"
50,2022-04-16 10:03:24,RT TrustWallet Just case thinking topping bags  DOGE ETH BNB httpstcoQ05D9F3M26,0.0,0.0,1.0,0.0,0,"['RT', 'TrustWallet', 'Just', 'case', 'thinking', 'topping', 'bag', 'DOGE', 'ETH', 'BNB', 'httpstcoQ05D9F3M26']"
51,2022-04-16 10:03:24,RT Cylumfinance CERTIK AUDIT 72 COMPLETED Cylum Team constant communication CERTIK team complete review,0.0,0.0,1.0,0.0,0,"['RT', 'Cylumfinance', 'CERTIK', 'AUDIT', '72', 'COMPLETED', 'Cylum', 'Team', 'constant', 'communication', 'CERTIK', 'team', 'complete', 'review']"
